fold,true,pred
1,28.0,27.65390649326061
1,20.0,24.50389749811954
1,27.0,28.13195409809863
1,14.0,13.498999160654732
1,24.0,26.786274853464356
1,16.0,9.807516424436864
1,25.8,29.10288233168214
1,24.0,25.390180601759653
1,20.3,25.282180145507528
1,13.0,15.41907754754917
1,19.1,26.721717967155605
1,19.0,22.76215873804618
1,15.5,18.559402836973863
1,33.5,32.412713971753554
1,13.0,16.893734133719583
1,18.0,21.398553894466836
1,16.5,14.301831771237307
1,30.0,27.287257230623627
1,31.3,33.762337055574186
1,26.0,27.995666651027236
1,37.0,35.47648265893032
1,33.8,35.671367688658265
1,20.5,24.97328910423853
1,34.0,33.955593032430016
1,35.7,28.65767036602711
1,18.0,21.06344376543152
1,32.3,35.74680449074354
1,18.5,22.831378984103253
1,38.1,35.19180742713043
1,13.0,11.474203404434713
1,14.0,9.044364211279628
1,16.0,16.135870616879338
1,37.7,34.729961800483736
1,17.6,18.85530060957678
1,20.0,23.515479827676973
1,26.5,23.883300327768353
1,32.8,33.48059188440966
1,25.4,29.189463301869246
1,29.9,31.26546610160681
1,23.8,27.129414605052716
1,27.0,29.584138748848208
1,31.0,30.66636051555112
1,31.0,35.13947917850719
1,26.0,24.190377191244817
1,25.0,25.582283550294953
1,13.0,16.433882885580484
1,18.0,20.73230295171515
1,19.2,19.93656788123849
1,15.0,21.009855157080143
1,37.0,32.94107157731046
1,21.5,26.327910475320092
1,15.0,21.20912134630716
1,16.0,15.765647098916034
1,14.0,12.5960871038795
1,34.0,31.099141239580174
1,27.0,26.203860451239223
1,32.9,32.485575571350644
1,16.0,13.273581825415537
1,18.1,21.15380294327632
2,26.6,29.3522356648405
2,22.4,25.145906036171827
2,34.1,31.932738075976236
2,34.2,27.844202320955503
2,29.5,27.829533232141543
2,19.0,21.90763135137885
2,18.0,17.887680438199958
2,14.0,13.235660656272564
2,24.5,27.49846054740213
2,14.0,12.388167656881459
2,17.5,22.3940636790768
2,15.0,20.909403026958522
2,23.0,23.779474496545117
2,28.0,26.6410262814809
2,32.7,29.52991754520996
2,16.0,18.584246474379864
2,22.0,21.792400689495686
2,22.0,25.72769352718617
2,23.9,31.313722784812896
2,11.0,13.068189372996937
2,39.4,33.49973007256351
2,29.0,27.775667778200358
2,37.2,35.59725040295292
2,14.0,11.437208782354462
2,14.0,13.377946629652763
2,30.5,28.999037138499162
2,13.0,11.365523392589282
2,26.0,24.262971131715553
2,13.0,10.813778232439718
2,20.2,22.448390970696632
2,14.0,15.755470633038371
2,13.0,15.780424030608383
2,29.5,32.78478508948188
2,19.4,19.301546047473245
2,25.0,25.586237932811787
2,26.0,27.209467183017825
2,28.0,24.738675394330002
2,33.0,32.1622338706568
2,17.0,13.025523732354202
2,20.2,25.601308435248917
2,36.4,27.9722653738015
2,16.0,16.296780373208716
2,23.0,25.183639528345616
2,28.8,23.719487734585773
2,27.0,26.96172137390155
2,13.0,11.122478675040018
2,26.0,29.906113252218816
2,24.0,29.160046012499357
2,30.0,29.162381169341877
2,25.5,25.59721892138213
2,13.0,16.873876610721975
2,19.0,17.29327806641123
2,17.5,15.70898236711082
2,24.2,30.483752807955995
2,15.0,11.935204847659255
2,34.7,30.615960322050285
2,24.0,21.242675522670694
2,20.0,22.20479967089921
2,36.0,31.848939677813206
3,27.0,26.38060373973791
3,20.0,26.094200066892586
3,20.2,22.663059172767603
3,33.0,31.87929832837507
3,20.6,22.302083456191227
3,12.0,12.084805278435079
3,14.0,11.571966210479887
3,37.0,34.160129945256124
3,18.0,17.449888062393256
3,18.0,19.05073692724981
3,21.5,28.58154543857574
3,11.0,7.97749062169909
3,28.1,31.505185707698434
3,20.2,17.394116232771104
3,15.5,15.27085934171528
3,18.5,20.080820536177548
3,16.0,14.786005071463485
3,32.2,32.637774560666756
3,29.0,30.81787637416612
3,12.0,12.712889906551185
3,30.5,30.37390386319111
3,36.1,27.048605645590737
3,32.1,30.551969164958614
3,33.0,31.89704294732762
3,36.0,28.95081469578668
3,18.0,16.42843975984832
3,17.5,18.56116749083097
3,33.7,34.50479046878442
3,14.0,11.486644818421464
3,18.1,17.916567429952302
3,13.0,12.526092372695445
3,19.0,19.727132860858326
3,25.5,27.237792490164637
3,32.0,35.476661133642196
3,41.5,32.78543223171977
3,29.0,27.97192977930584
3,20.0,26.557155484373666
3,23.0,19.852058331737346
3,31.0,28.115778897839675
3,9.0,13.186194072676136
3,27.9,27.96008190045397
3,26.0,26.239367788361477
3,15.5,16.464984677404438
3,14.0,13.701099070057404
3,16.5,16.233002390678717
3,38.0,25.903225174996066
3,15.0,12.725891055467166
3,31.0,31.248898453092725
3,23.0,26.992844702764085
3,25.0,25.481361401149496
3,43.4,34.749088884040646
3,15.0,12.335549961136266
3,27.5,29.06288659475961
3,23.0,20.94792960323357
3,32.0,30.588274628305218
3,17.0,25.928299576093572
3,26.6,22.477101580082763
3,36.0,29.049159903503632
3,15.0,16.85898808784073
4,17.5,19.043531385194026
4,44.3,35.08318759843521
4,17.0,12.223682225063072
4,23.2,26.973614855679585
4,35.0,28.791954775811853
4,22.0,20.580979705459587
4,18.2,19.567708012046136
4,18.0,17.539977145317113
4,23.0,27.64752211097449
4,24.5,26.994412746196197
4,19.0,27.24653184953343
4,14.0,9.359178222960805
4,32.0,31.38092784445007
4,27.0,30.965557900408406
4,11.0,11.956206621604691
4,26.4,28.457070676695274
4,21.0,20.549186505997575
4,34.3,32.85168211697727
4,29.8,31.94203098950921
4,12.0,8.030890021264831
4,23.5,26.937277960962753
4,10.0,12.661848847577446
4,31.5,33.64931147165183
4,35.1,36.35332575948581
4,32.0,30.918931283099756
4,32.0,29.37175086960989
4,24.0,28.829417267111204
4,30.0,32.244459401755925
4,28.4,26.49455092610006
4,16.0,20.717306161696886
4,18.0,16.909547651989726
4,18.0,14.148625573414282
4,33.5,26.564881076153036
4,43.1,32.71836230868077
4,21.0,18.384334691778086
4,30.0,26.896826096478236
4,20.8,23.493905397876844
4,29.0,30.075139341892122
4,16.0,15.854964834243756
4,19.8,23.971667181614098
4,31.8,33.304842041022866
4,13.0,10.0390414596536
4,24.0,23.375867057875528
4,15.0,13.780483837739677
4,14.0,14.765789238849338
4,21.0,21.919572259912083
4,27.0,29.907612338550592
4,23.0,19.752405027537804
4,22.0,21.40546397936264
4,24.3,28.34270481808054
4,13.0,14.346098260655502
4,31.0,30.34556028449752
4,19.0,23.824734994084658
4,25.4,24.565020965567435
4,18.0,21.000684812180282
4,17.5,19.817221085594348
4,26.0,29.193429701030702
4,17.0,18.484198912367496
4,17.0,20.675559123953136
5,17.0,19.083727919642463
5,32.0,30.301671578403607
5,17.7,21.446412063012804
5,18.0,18.65146099985195
5,20.5,23.237086951147287
5,39.1,34.35787950512085
5,14.0,8.81424776377652
5,27.2,30.81373317424856
5,27.2,29.36933757226992
5,34.5,28.104341019326515
5,19.0,23.91516944817011
5,24.0,25.05355576974764
5,34.4,29.86320461515534
5,12.0,10.72824677862101
5,32.4,33.72394654396359
5,15.0,19.03949651685233
5,24.0,25.80155556405191
5,23.7,27.641656276454057
5,28.0,28.874059761692664
5,15.0,14.472644298842141
5,15.0,12.792951358720407
5,30.0,28.479317337735303
5,31.9,31.041318705167747
5,13.0,12.902578688137043
5,30.0,26.141773299199613
5,14.5,13.578537983477736
5,44.6,34.20605026298129
5,38.0,30.592228208415957
5,14.0,11.230954861745204
5,12.0,9.191476114517021
5,20.6,23.464544402200445
5,20.5,22.989057492997805
5,30.9,28.486669125439445
5,18.0,17.103119848796133
5,23.9,22.851473380958662
5,40.8,35.24196727305468
5,23.0,25.692475015101284
5,28.0,26.90657527972963
5,36.0,33.40342772844705
5,21.0,18.897690965519086
5,25.0,28.627908078424113
5,31.0,29.114665127624683
5,28.0,28.783280731106863
5,19.0,20.26511543074939
5,38.0,34.21903535326416
5,46.6,33.42288531470074
5,18.5,18.08365817331579
5,24.0,27.54901318400065
5,15.5,16.559085156371527
5,33.5,28.868340501060302
5,20.0,21.06110035855793
5,11.0,10.767365831782325
5,22.0,26.50401123699266
5,19.0,17.97101168755137
5,27.2,30.114614706116175
5,21.0,19.23762189086624
5,31.5,31.083026913447966
5,14.0,12.527398598487942
